surah,ayah,word_index_in_ayah,text,start_s,end_s,confidence,alignment_origin,match_score,engine_candidate
88,20,2,ٱلۡأَرۡضِ,70.803,71.128,,native,100.0,nemo
88,20,3,كَیۡفَ,71.344,71.405,,native,100.0,nemo
88,20,4,سُطِحَتۡ,71.951,72.723,,native,100.0,nemo
88,21,1,فَذَكِّرۡ,73.233,73.675,,native,100.0,nemo
88,21,2,إِنَّمَاۤ,74.128,75.115,,native,100.0,nemo
88,21,3,أَنتَ,76.377,76.397,,native,100.0,nemo
88,21,4,مُذَكِّرࣱ,77.564,78.245,,native,100.0,nemo
88,22,1,لَّسۡتَ,78.881,79.27,,native,100.0,nemo
88,22,2,عَلَیۡهِم,79.498,80.277,,native,100.0,nemo
88,22,3,بِمُصَۣیۡطِرٍ,81.23,81.987,,native,100.0,nemo
88,23,1,إِلَّا,82.494,82.636,,native,100.0,nemo
88,23,2,مَن,83.16,83.18,,native,100.0,nemo
88,23,3,تَوَلَّىٰ,84.338,84.991,,native,100.0,nemo
88,23,4,وَكَفَرَ,85.319,85.73,,native,100.0,nemo
88,24,1,فَیُعَذِّبُهُ,86.166,87.433,,native,100.0,nemo
88,24,2,ٱللَّهُ,87.677,87.9,,native,100.0,nemo
88,24,3,ٱلۡعَذَابَ,92.425,92.986,,native,100.0,nemo
88,24,4,ٱلۡأَكۡبَرَ,93.297,93.721,,native,100.0,nemo
88,25,1,إِنَّ,94.562,94.601,,native,100.0,nemo
88,25,2,إِلَیۡنَاۤ,95.491,96.267,,native,100.0,nemo
88,25,3,إِیَابَهُمۡ,98.635,99.709,,native,100.0,nemo
88,26,1,ثُمَّ,100.281,100.367,,native,100.0,nemo
88,26,2,إِنَّ,101.445,101.481,,native,100.0,nemo
88,26,3,عَلَیۡنَا,102.918,103.4,,native,100.0,nemo
88,26,4,حِسَابَهُم,103.897,105.178,,native,100.0,nemo
