audio_path,reciter_id,surah,ayah,source_url,sha256,language
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdulbaset_warsh_108.mp3,abdulbaset_warsh,108,,https://download.quranicaudio.com/quran/abdulbaset_warsh/108.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdulbaset_warsh_109.mp3,abdulbaset_warsh,109,,https://download.quranicaudio.com/quran/abdulbaset_warsh/109.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdulbaset_warsh_110.mp3,abdulbaset_warsh,110,,https://download.quranicaudio.com/quran/abdulbaset_warsh/110.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdulbaset_warsh_111.mp3,abdulbaset_warsh,111,,https://download.quranicaudio.com/quran/abdulbaset_warsh/111.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdulbaset_warsh_112.mp3,abdulbaset_warsh,112,,https://download.quranicaudio.com/quran/abdulbaset_warsh/112.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdulbaset_warsh_113.mp3,abdulbaset_warsh,113,,https://download.quranicaudio.com/quran/abdulbaset_warsh/113.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdulbaset_warsh_114.mp3,abdulbaset_warsh,114,,https://download.quranicaudio.com/quran/abdulbaset_warsh/114.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_001.mp3,abdurrahmaan_as-sudays,1,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/001.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_055.mp3,abdurrahmaan_as-sudays,55,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/055.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_060.mp3,abdurrahmaan_as-sudays,60,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/060.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_087.mp3,abdurrahmaan_as-sudays,87,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/087.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_088.mp3,abdurrahmaan_as-sudays,88,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/088.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_089.mp3,abdurrahmaan_as-sudays,89,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/089.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_090.mp3,abdurrahmaan_as-sudays,90,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/090.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_091.mp3,abdurrahmaan_as-sudays,91,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/091.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_092.mp3,abdurrahmaan_as-sudays,92,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/092.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_093.mp3,abdurrahmaan_as-sudays,93,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/093.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_094.mp3,abdurrahmaan_as-sudays,94,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/094.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_095.mp3,abdurrahmaan_as-sudays,95,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/095.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_096.mp3,abdurrahmaan_as-sudays,96,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/096.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_097.mp3,abdurrahmaan_as-sudays,97,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/097.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_098.mp3,abdurrahmaan_as-sudays,98,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/098.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_099.mp3,abdurrahmaan_as-sudays,99,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/099.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_100.mp3,abdurrahmaan_as-sudays,100,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/100.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_101.mp3,abdurrahmaan_as-sudays,101,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/101.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_102.mp3,abdurrahmaan_as-sudays,102,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/102.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_103.mp3,abdurrahmaan_as-sudays,103,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/103.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_104.mp3,abdurrahmaan_as-sudays,104,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/104.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_105.mp3,abdurrahmaan_as-sudays,105,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/105.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_106.mp3,abdurrahmaan_as-sudays,106,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/106.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_107.mp3,abdurrahmaan_as-sudays,107,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/107.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_108.mp3,abdurrahmaan_as-sudays,108,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/108.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_109.mp3,abdurrahmaan_as-sudays,109,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/109.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_110.mp3,abdurrahmaan_as-sudays,110,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/110.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_111.mp3,abdurrahmaan_as-sudays,111,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/111.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_112.mp3,abdurrahmaan_as-sudays,112,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/112.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_113.mp3,abdurrahmaan_as-sudays,113,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/113.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_114.mp3,abdurrahmaan_as-sudays,114,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/114.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_001.mp3,sa3ood_al-shuraym,1,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/001.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_055.mp3,sa3ood_al-shuraym,55,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/055.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_060.mp3,sa3ood_al-shuraym,60,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/060.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_087.mp3,sa3ood_al-shuraym,87,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/087.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_088.mp3,sa3ood_al-shuraym,88,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/088.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_089.mp3,sa3ood_al-shuraym,89,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/089.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_090.mp3,sa3ood_al-shuraym,90,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/090.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_091.mp3,sa3ood_al-shuraym,91,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/091.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_092.mp3,sa3ood_al-shuraym,92,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/092.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_093.mp3,sa3ood_al-shuraym,93,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/093.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_094.mp3,sa3ood_al-shuraym,94,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/094.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_095.mp3,sa3ood_al-shuraym,95,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/095.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_096.mp3,sa3ood_al-shuraym,96,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/096.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_097.mp3,sa3ood_al-shuraym,97,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/097.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_098.mp3,sa3ood_al-shuraym,98,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/098.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_099.mp3,sa3ood_al-shuraym,99,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/099.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_100.mp3,sa3ood_al-shuraym,100,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/100.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_101.mp3,sa3ood_al-shuraym,101,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/101.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_102.mp3,sa3ood_al-shuraym,102,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/102.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_103.mp3,sa3ood_al-shuraym,103,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/103.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_104.mp3,sa3ood_al-shuraym,104,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/104.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_105.mp3,sa3ood_al-shuraym,105,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/105.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_106.mp3,sa3ood_al-shuraym,106,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/106.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_107.mp3,sa3ood_al-shuraym,107,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/107.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_108.mp3,sa3ood_al-shuraym,108,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/108.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_109.mp3,sa3ood_al-shuraym,109,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/109.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_110.mp3,sa3ood_al-shuraym,110,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/110.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_111.mp3,sa3ood_al-shuraym,111,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/111.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_112.mp3,sa3ood_al-shuraym,112,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/112.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_113.mp3,sa3ood_al-shuraym,113,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/113.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_114.mp3,sa3ood_al-shuraym,114,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/114.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_001.mp3,yasser_ad-dussary,1,,https://download.quranicaudio.com/quran/yasser_ad-dussary/001.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_055.mp3,yasser_ad-dussary,55,,https://download.quranicaudio.com/quran/yasser_ad-dussary/055.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_060.mp3,yasser_ad-dussary,60,,https://download.quranicaudio.com/quran/yasser_ad-dussary/060.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_087.mp3,yasser_ad-dussary,87,,https://download.quranicaudio.com/quran/yasser_ad-dussary/087.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_088.mp3,yasser_ad-dussary,88,,https://download.quranicaudio.com/quran/yasser_ad-dussary/088.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_089.mp3,yasser_ad-dussary,89,,https://download.quranicaudio.com/quran/yasser_ad-dussary/089.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_090.mp3,yasser_ad-dussary,90,,https://download.quranicaudio.com/quran/yasser_ad-dussary/090.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_091.mp3,yasser_ad-dussary,91,,https://download.quranicaudio.com/quran/yasser_ad-dussary/091.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_092.mp3,yasser_ad-dussary,92,,https://download.quranicaudio.com/quran/yasser_ad-dussary/092.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_093.mp3,yasser_ad-dussary,93,,https://download.quranicaudio.com/quran/yasser_ad-dussary/093.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_094.mp3,yasser_ad-dussary,94,,https://download.quranicaudio.com/quran/yasser_ad-dussary/094.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_095.mp3,yasser_ad-dussary,95,,https://download.quranicaudio.com/quran/yasser_ad-dussary/095.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_096.mp3,yasser_ad-dussary,96,,https://download.quranicaudio.com/quran/yasser_ad-dussary/096.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_097.mp3,yasser_ad-dussary,97,,https://download.quranicaudio.com/quran/yasser_ad-dussary/097.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_098.mp3,yasser_ad-dussary,98,,https://download.quranicaudio.com/quran/yasser_ad-dussary/098.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_099.mp3,yasser_ad-dussary,99,,https://download.quranicaudio.com/quran/yasser_ad-dussary/099.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_100.mp3,yasser_ad-dussary,100,,https://download.quranicaudio.com/quran/yasser_ad-dussary/100.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_101.mp3,yasser_ad-dussary,101,,https://download.quranicaudio.com/quran/yasser_ad-dussary/101.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_102.mp3,yasser_ad-dussary,102,,https://download.quranicaudio.com/quran/yasser_ad-dussary/102.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_103.mp3,yasser_ad-dussary,103,,https://download.quranicaudio.com/quran/yasser_ad-dussary/103.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_104.mp3,yasser_ad-dussary,104,,https://download.quranicaudio.com/quran/yasser_ad-dussary/104.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_105.mp3,yasser_ad-dussary,105,,https://download.quranicaudio.com/quran/yasser_ad-dussary/105.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_106.mp3,yasser_ad-dussary,106,,https://download.quranicaudio.com/quran/yasser_ad-dussary/106.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_107.mp3,yasser_ad-dussary,107,,https://download.quranicaudio.com/quran/yasser_ad-dussary/107.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_108.mp3,yasser_ad-dussary,108,,https://download.quranicaudio.com/quran/yasser_ad-dussary/108.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_109.mp3,yasser_ad-dussary,109,,https://download.quranicaudio.com/quran/yasser_ad-dussary/109.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_110.mp3,yasser_ad-dussary,110,,https://download.quranicaudio.com/quran/yasser_ad-dussary/110.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_111.mp3,yasser_ad-dussary,111,,https://download.quranicaudio.com/quran/yasser_ad-dussary/111.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_112.mp3,yasser_ad-dussary,112,,https://download.quranicaudio.com/quran/yasser_ad-dussary/112.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_113.mp3,yasser_ad-dussary,113,,https://download.quranicaudio.com/quran/yasser_ad-dussary/113.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_114.mp3,yasser_ad-dussary,114,,https://download.quranicaudio.com/quran/yasser_ad-dussary/114.mp3,,ar
